player_id,team_abbrev,season
8475730,DAL,2019
8476856,MIN,2019
8480789,NYI,2019
8479353,NYR,2019
8471769,ARI,2019
8475461,ANA,2019
8479557,CBJ,2019
8479347,EDM,2019
8473560,ANA,2019
8477944,WSH,2019
8476293,BUF,2019
8474717,COL,2019
8475752,PHI,2019
8478463,NYI,2019
8480945,PIT,2019
8478413,MIN,2019
8477343,WSH,2019
8476443,MTL,2019
8478038,NYI,2019
8474818,VAN,2019
8475745,BOS,2019
8478569,FLA,2019
8475171,ARI,2019
8477501,COL,2019
8475760,PIT,2019
8475163,EDM,2019
8477366,MIN,2019
8476326,EDM,2019
8481640,SJS,2019
8476779,MIN,2019
8474000,BOS,2019
8477986,BUF,2019
8481624,TOR,2019
8475766,NSH,2019
8480014,LAK,2019
8477015,OTT,2019
8473544,NYI,2019
8475186,BOS,2019
8475780,BOS,2019
8474151,TBL,2019
8476884,STL,2019
8474008,BOS,2019
8480913,ARI,2019
8479359,WSH,2019
8478109,BUF,2019
8480871,CHI,2019
8476934,CAR,2019
8474040,DET,2019
8475832,NYI,2019
8469459,MIN,2019
8477947,ANA,2019
8476960,EDM,2019
8476915,EDM,2019
8465009,BOS,2019
8471729,EDM,2019
8479415,NJD,2019
8477346,FLA,2019
8476917,NYI,2019
8477473,VAN,2019
8478507,PIT,2019
8475753,STL,2019
8478104,STL,2019
8477018,LAK,2019
8474884,FLA,2019
8478975,TOR,2019
8477973,COL,2019
8480830,CAR,2019
8481019,WPG,2019
8475191,VGK,2019
8477512,TOR,2019
8471242,EDM,2019
8469455,TOR,2019
8476195,TBL,2019
8477946,DET,2019
8480184,DET,2019
8475430,EDM,2019
8476467,DAL,2019
8473507,MTL,2019
8474102,STL,2019
8477478,VGK,2019
8478136,SJS,2019
8470047,DET,2019
8477448,CBJ,2019
8476947,LAK,2019
8477505,CBJ,2019
8476952,FLA,2019
8475625,ANA,2019
8481649,WPG,2019
8477961,CHI,2019
8476312,ANA,2019
8479351,ANA,2019
8474612,CGY,2019
8478856,ARI,2019
8474581,CAR,2019
8478843,TOR,2019
8478073,COL,2019
8477506,NYI,2019
8479400,CBJ,2019
8478550,NYR,2019
8477355,NJD,2019
8477406,DAL,2019
8471686,NYR,2019
8470318,DET,2019
8479385,STL,2019
8480002,NJD,2019
8481637,CHI,2019
8478881,NJD,2019
8480018,MTL,2019
8475744,WSH,2019
8479772,VAN,2019
8478115,TOR,2019
8481433,DET,2019
8476826,TBL,2019
8477958,VAN,2019
8471392,DAL,2019
8479977,EDM,2019
8479404,FLA,2019
8477979,PHI,2019
8480829,MTL,2019
8474013,COL,2019
8476988,EDM,2019
8479335,BUF,2019
8477337,BUF,2019
8477330,CHI,2019
8476430,EDM,2019
8477935,CGY,2019
8474166,VGK,2019
8471804,CBJ,2019
8477502,PHI,2019
8477941,ANA,2019
8481186,COL,2019
8475167,TBL,2019
8480186,TBL,2019
8473446,COL,2019
8476468,VAN,2019
8479398,COL,2019
8478017,PHI,2019
8475324,WSH,2019
8475735,NYR,2019
8479333,NYR,2019
8476851,MIN,2019
8474611,TBL,2019
8480326,COL,2019
8478846,OTT,2019
8476393,VGK,2019
8479393,SJS,2019
8481638,EDM,2019
8479542,CHI,2019
8478029,ANA,2019
8477497,CGY,2019
8481515,SJS,2019
8474563,LAK,2019
8478445,NYI,2019
8477503,MTL,2019
8476400,WPG,2019
8480814,CHI,2019
8474068,NSH,2019
8477845,CAR,2019
8477529,EDM,2019
8475218,NSH,2019
8478131,BOS,2019
8471724,PIT,2019
8480208,OTT,2019
8480806,ANA,2019
8476410,VAN,2019
8468493,OTT,2019
8476285,OTT,2019
8478067,PHI,2019
8476466,VAN,2019
8476453,TBL,2019
8480001,BOS,2019
8476449,CBJ,2019
8476399,TBL,2019
8476850,CBJ,2019
8476922,NYR,2019
8478020,LAK,2019
8481572,WPG,2019
8474571,OTT,2019
8474145,STL,2019
8475166,TOR,2019
8476480,COL,2019
8475784,BUF,2019
8476966,TBL,2019
8474056,NJD,2019
8479348,LAK,2019
8476874,CHI,2019
8477467,MTL,2019
8477573,STL,2019
8477472,WPG,2019
8480035,BUF,2019
8477454,DET,2019
8479369,CBJ,2019
8479314,CGY,2019
8476882,CAR,2019
8473991,MTL,2019
8480003,NJD,2019
8471698,WSH,2019
8477462,PHI,2019
8480965,SJS,2019
8470600,MIN,2019
8470606,LAK,2019
8474569,COL,2019
8479982,COL,2019
8478458,WPG,2019
8471276,BOS,2019
8477451,MIN,2019
8471817,VGK,2019
8474291,VAN,2019
8471735,FLA,2019
8480822,COL,2019
8476438,CHI,2019
8475181,NYI,2019
8476941,NJD,2019
8475160,TOR,2019
8475857,TOR,2019
8478398,WPG,2019
8476381,CHI,2019
8479382,PHI,2019
8478099,SJS,2019
8476448,VGK,2019
8473986,TBL,2019
8475820,COL,2019
8478451,EDM,2019
8477456,COL,2019
8477504,WPG,2019
8475220,MIN,2019
8474037,PHI,2019
8479337,CHI,2019
8470619,FLA,2019
8475810,PIT,2019
8480865,NYI,2019
8477936,NYI,2019
8475179,WPG,2019
8477887,VGK,2019
8474709,NYI,2019
8479364,NYR,2019
8479316,MIN,2019
8479026,PHI,2019
8475726,VAN,2019
8476913,ANA,2019
8471743,BUF,2019
8477934,EDM,2019
8477922,SJS,2019
8478474,ARI,2018
8480950,ARI,2018
8480955,FLA,2018
8479365,BOS,2018
8479318,TOR,2018
8480839,BUF,2018
8471426,FLA,2018
8470144,DET,2018
8471702,WSH,2018
8477205,ANA,2018
8476381,MTL,2018
8475738,MTL,2018
8476869,NYR,2018
8470622,ANA,2018
8479410,TBL,2018
8474628,CGY,2018
8475455,SJS,2018
8474230,SJS,2018
8478425,ANA,2018
8476439,DAL,2018
8477320,BOS,2018
8473492,NYR,2018
8473463,NYI,2018
8477942,MIN,2018
8478073,COL,2018
8476436,WSH,2018
8477462,PHI,2018
8476393,ARI,2018
8475728,BUF,2018
8477476,MTL,2018
8471675,PIT,2018
8478233,CGY,2018
8477501,DAL,2018
8474066,NYI,2018
8475167,TBL,2018
8474061,CGY,2018
8468508,CAR,2018
8477244,PIT,2018
8474818,MTL,2018
8475462,PHI,2018
8477046,SJS,2018
8477406,DAL,2018
8473991,MTL,2018
8480830,CAR,2018
8476441,STL,2018
8475166,TOR,2018
8474581,TOR,2018
8477930,VGK,2018
8478020,LAK,2018
8478109,BUF,2018
8473534,BUF,2018
8475764,ANA,2018
8475780,BOS,2018
8476472,EDM,2018
8470257,STL,2018
8480023,STL,2018
8476278,NSH,2018
8477933,BUF,2018
8481442,FLA,2018
8478366,FLA,2018
8477941,ANA,2018
8480341,PIT,2018
8476288,CBJ,2018
8478866,PIT,2018
8477401,CHI,2018
8479290,ANA,2018
8475752,DAL,2018
8470601,TBL,2018
8477935,CGY,2018
8474574,WPG,2018
8479970,EDM,2018
8477433,OTT,2018
8477996,FLA,2018
8478017,PHI,2018
8476525,VGK,2018
8478483,TOR,2018
8480036,DAL,2018
8477010,PIT,2018
8475170,STL,2018
8477337,NYR,2018
8477943,CHI,2018
8476897,STL,2018
8480068,MTL,2018
8476966,BOS,2018
8473588,DAL,2018
8474027,SJS,2018
8475810,PIT,2018
8477934,EDM,2018
8478106,CHI,2018
8470775,MTL,2018
8474679,SJS,2018
8474578,SJS,2018
8478567,CBJ,2018
8473673,MTL,2018
8473473,EDM,2018
8479407,NJD,2018
8471228,DAL,2018
8476994,ARI,2018
8474131,ARI,2018
8471215,PIT,2018
8476368,NYR,2018
8476432,CBJ,2018
8476423,VAN,2018
8477450,DAL,2018
8475792,WSH,2018
8478047,ARI,2018
8466139,TOR,2018
8480948,NJD,2018
8477021,COL,2018
8481477,MIN,2018
8476392,WPG,2018
8476850,CBJ,2018
8479324,NYR,2018
8480147,CGY,2018
8475758,WSH,2018
8476427,EDM,2018
8478449,DAL,2018
8471709,SJS,2018
8476894,LAK,2018
8474098,FLA,2018
8480821,DET,2018
8475715,OTT,2018
8479553,FLA,2018
8470740,BOS,2018
8475181,NYI,2018
8475832,NYI,2018
8477240,ANA,2018
8478911,LAK,2018
8477946,DET,2018
8480082,ANA,2018
8478401,NJD,2018
8474189,WSH,2018
8475727,VAN,2018
8477901,VGK,2018
8477511,DET,2018
8476792,BOS,2018
8476948,MTL,2018
8476881,SJS,2018
8476467,DAL,2018
8476975,TBL,2018
8471685,LAK,2018
8474618,BUF,2018
8476437,MIN,2018
8473412,WPG,2018
8476346,CGY,2018
8471657,NSH,2018
8477951,ARI,2018
8475178,EDM,2018
8471958,TBL,2018
8476891,BOS,2018
8479974,PHI,2018
8480945,PIT,2018
8475848,MTL,2018
8475218,NSH,2018
8476892,STL,2018
8479346,CGY,2018
8477500,VAN,2018
8475168,CBJ,2018
8476326,ARI,2018
8476807,BUF,2018
8478550,CBJ,2018
8480072,NYR,2018
8477213,VAN,2018
8473504,NYI,2018
8475236,VGK,2018
8478491,ANA,2018
8475208,PIT,2018
8479580,SJS,2018
8480803,EDM,2018
8468493,TOR,2018
8475163,EDM,2018
8471729,EDM,2018
8476389,FLA,2018
8477492,COL,2018
8475747,COL,2018
8477509,NJD,2018
8478430,CGY,2018
8474716,MIN,2018
8476988,EDM,2018
8476806,MIN,2018
8477961,NJD,2018
8474849,VAN,2018
8474031,NYR,2018
8476857,MIN,2018
8479320,OTT,2018
8478458,WPG,2018
8475175,OTT,2018
8474709,NYI,2018
8476480,NYR,2018
8473446,COL,2018
8477987,MIN,2018
8477343,WSH,2018
8474038,MTL,2018
8477903,CGY,2018
8480029,OTT,2018
8478455,LAK,2018
8471716,DET,2018
8480943,TOR,2018
8475151,NJD,2018
8475868,MIN,2018
8480172,TBL,2018
8473560,ANA,2018
8480314,OTT,2018
8476448,VGK,2018
8476919,OTT,2018
8479994,LAK,2018
8480144,CHI,2018
8479388,FLA,2018
8477384,FLA,2018
8475253,PIT,2018
8479368,ANA,2018
8479657,CHI,2018
8477971,OTT,2018
8475716,TOR,2018
8477520,PIT,2018
8477357,CAR,2018
8476971,ANA,2018
8477960,LAK,2018
8479425,DET,2018
8478011,MIN,2018
8476907,STL,2018
8477495,CBJ,2018
8470621,ANA,2018
8478881,NJD,2018
8476447,NSH,2018
8476396,NYR,2018
8468509,DET,2018
8470966,CGY,2018
8475791,NJD,2018
8474141,CHI,2018
8479404,FLA,2018
8476886,CHI,2018
8476927,PIT,2018
8473992,OTT,2018
8476455,COL,2018
8477498,EDM,2018
8477937,VAN,2018
8470110,DET,2018
8478844,PHI,2018
8476415,MIN,2018
8475790,PIT,2018
8477944,WSH,2018
8474150,CGY,2018
8478868,OTT,2018
8477839,BUF,2018
8471873,TBL,2018
8470600,MIN,2018
8476799,WPG,2018
8475160,LAK,2018
8477529,EDM,2018
8477353,VAN,2018
8474008,BOS,2018
8476872,PHI,2018
8478493,MIN,2018
8475200,WSH,2018
8471490,ANA,2018
8474683,ANA,2018
8475172,TOR,2018
8474774,CGY,2018
8473914,CBJ,2018
8474090,NYR,2018
8478397,CGY,2018
8474134,NSH,2018
8479439,FLA,2018
8477464,TOR,2018
8470595,MIN,2018
8475753,CAR,2018
8470047,NYI,2018
8479293,WPG,2018
8479466,EDM,2018
8478042,NSH,2018
8477043,WSH,2018
8476889,DAL,2018
8474736,NSH,2018
8480001,BOS,2018
8475287,VGK,2018
8475204,VGK,2018
8476310,CBJ,2018
8476858,NSH,2018
8481486,VGK,2018
8477482,STL,2018
8477215,DET,2018
8476918,NYR,2018
8477399,PHI,2018
8477956,BOS,2018
8477507,COL,2018
8475844,NJD,2018
8477947,CBJ,2018
8478460,CBJ,2018
8478414,SJS,2018
8475235,MTL,2018
8476875,FLA,2018
8478400,OTT,2018
8481479,VAN,2018
8475321,PHI,2018
8477541,ARI,2018
8469455,DAL,2018
8477940,WPG,2018
8479442,VAN,2018
8473604,CHI,2018
8474722,DET,2018
8476871,VAN,2018
8477494,MTL,2018
8471698,WSH,2018
8475184,NYR,2018
8475834,SJS,2018
8477810,DAL,2018
8475760,PIT,2018
8474715,CBJ,2018
8477994,DET,2018
8476981,CBJ,2018
8476456,FLA,2018
8479992,DET,2018
8474166,LAK,2018
8477508,CGY,2018
8476952,COL,2018
8477931,VGK,2018
8470626,VAN,2018
8478432,ARI,2018
8477503,MTL,2018
8478365,TBL,2018
8480113,LAK,2018
8479366,OTT,2018
8477973,COL,2018
8479447,FLA,2018
8478843,FLA,2018
8475744,WSH,2018
8471392,DAL,2018
8471242,DET,2018
8481186,COL,2018
8477846,VGK,2018
8478468,BOS,2018
8480078,NYR,2018
8476409,CGY,2018
8475754,NYI,2018
8477938,CAR,2018
8475186,BOS,2018
8477456,COL,2018
8475625,NSH,2018
8479364,NYR,2018
8475902,PIT,2018
8476463,MIN,2018
8476468,TBL,2018
8475869,CHI,2018
8473618,WPG,2018
8476443,MTL,2018
8478500,PHI,2018
8476923,NJD,2018
8478038,NYI,2018
8471284,EDM,2018
8477429,WPG,2018
8478873,ANA,2018
8475222,NJD,2018
8476884,VAN,2018
8474125,STL,2018
8471260,DAL,2018
8476312,ANA,2018
8476915,EDM,2018
8471214,WSH,2018
8474584,STL,2018
8474611,TBL,2018
8471761,STL,2018
8478541,CBJ,2018
8473546,ARI,2018
8476465,NJD,2018
8479250,NJD,2018
8478078,SJS,2018
8476462,CAR,2018
8479458,TOR,2018
8481481,LAK,2018
8473468,NJD,2018
8479372,ANA,2018
8477845,CAR,2018
8471735,FLA,2018
8479416,DAL,2018
8477417,BOS,2018
8479314,CGY,2018
8468001,FLA,2018
8473422,CBJ,2018
8477472,CHI,2018
8471676,OTT,2018
8475750,VGK,2018
8476924,DET,2018
8475193,MTL,2018
8477015,TOR,2018
8476428,NSH,2018
8474590,WSH,2018
8479977,EDM,2018
8474068,NSH,2018
8479400,CBJ,2018
8474034,STL,2018
8480002,NJD,2018
8476539,VGK,2018
8470602,LAK,2018
8476925,NSH,2018
8477957,LAK,2018
8470642,MTL,2018
8479333,NYR,2018
8477986,BUF,2018
8475735,CAR,2018
8474102,STL,2018
8475263,DET,2018
8478268,OTT,2018
8478856,ARI,2018
8478046,BOS,2018
8475768,STL,2018
8475169,SJS,2018
8476474,NJD,2018
8478462,CAR,2018
8476285,MTL,2018
8475808,MTL,2018
8476851,ARI,2018
8479353,NYR,2018
8478840,BUF,2018
8480039,CAR,2018
8477452,FLA,2018
8478444,VAN,2018
8479376,MTL,2018
8478476,ARI,2018
8470655,BOS,2018
8476779,MIN,2018
8474520,EDM,2018
8478136,SJS,2018
8478417,BOS,2018
8476979,CHI,2018
8475209,ARI,2018
8478031,WPG,2018
8477932,FLA,2018
8471769,ARI,2018
8476617,VGK,2018
8476476,WPG,2018
8475907,CAR,2018
8477488,CAR,2018
8476902,DAL,2018
8477919,NSH,2018
8475613,MIN,2018
8478104,STL,2018
8473548,PIT,2018
8470543,CHI,2018
8480800,VAN,2018
8480935,BUF,2018
8477955,PIT,2018
8476410,VAN,2018
8465009,BOS,2018
8477504,WPG,2018
8478502,CHI,2018
8477073,LAK,2018
8475233,CBJ,2018
8477426,OTT,2018
8476331,OTT,2018
8471233,NJD,2018
8474573,NYI,2018
8474250,OTT,2018
8471686,NYR,2018
8474749,MIN,2018
8476372,MIN,2018
8471677,PIT,2018
8470604,LAK,2018
8474218,ARI,2018
8474291,VAN,2018
8481433,DET,2018
8476867,VAN,2018
8473563,WSH,2018
8474149,FLA,2018
8478542,BUF,2018
8478416,TBL,2018
8479944,PIT,2018
8478519,TBL,2018
8475176,NSH,2018
8474668,MTL,2018
8471724,PIT,2018
8479395,DET,2018
8478399,WSH,2018
8475246,ARI,2018
8474567,BUF,2018
8474571,OTT,2018
8478415,BOS,2018
8478443,BOS,2018
8476407,ANA,2018
8478472,TBL,2018
8479976,CGY,2018
8474659,NSH,2018
8476982,BUF,2018
8476469,MTL,2018
8479420,BUF,2018
8475325,STL,2018
8476442,COL,2018
8470187,NYI,2018
8476856,MIN,2018
8477510,CGY,2018
8476293,BUF,2018
8478469,OTT,2018
8476323,OTT,2018
8478831,CBJ,2018
8479315,NJD,2018
8473584,PHI,2018
8477413,COL,2018
8478420,COL,2018
8477471,DAL,2018
8478027,CAR,2018
8480326,COL,2018
8476191,BOS,2018
8479370,COL,2018
8471707,CGY,2018
8477425,NJD,2018
8477948,PHI,2018
8478463,NYI,2018
8478413,MIN,2018
8477404,PIT,2018
8480160,SJS,2018
8475755,EDM,2018
8476177,MIN,2018
8478569,BOS,2018
8473465,FLA,2018
8475765,STL,2018
8477366,CHI,2018
8479398,COL,2018
8475323,CHI,2018
8474612,CGY,2018
8471887,PIT,2018
8480208,OTT,2018
8478561,CHI,2018
8475171,ARI,2018
8475314,NYI,2018
8476885,WPG,2018
8476466,VAN,2018
8473507,MTL,2018
8476879,OTT,2018
8480769,DAL,2018
8475260,PHI,2018
8471276,BOS,2018
8474688,MIN,2018
8477502,PHI,2018
8475149,BOS,2018
8468498,WSH,2018
8479482,WSH,2018
8476877,STL,2018
8475722,MIN,2018
8474685,COL,2018
8477009,ANA,2018
8475690,VAN,2018
8474569,COL,2018
8475188,VGK,2018
8479344,EDM,2018
8476958,CAR,2018
8476470,WPG,2018
8479415,NJD,2018
8477527,NYI,2018
8478407,STL,2018
8479066,CGY,2018
8471669,VGK,2018
8478452,EDM,2018
8471768,OTT,2018
8479268,BUF,2018
8471794,DET,2018
8464989,PIT,2018
8478465,VAN,2018
8475164,ANA,2018
8480944,WPG,2018
8480776,LAK,2018
8470760,DAL,2018
8475343,WSH,2018
8474717,COL,2018
8475227,FLA,2018
8477416,CBJ,2018
8478010,TBL,2018
8479945,DAL,2018
8473933,DAL,2018
8480954,CHI,2018
8473544,COL,2018
8477953,TOR,2018
8473564,CGY,2018
8475763,WPG,2018
8471303,VAN,2018
8478373,STL,2018
8475857,EDM,2018
8477979,PHI,2018
8477963,FLA,2018
8474207,VGK,2018
8475796,FLA,2018
8476329,WSH,2018
8479330,NJD,2018
8476882,CAR,2018
8475430,EDM,2018
8476460,WPG,2018
8477972,NJD,2018
8473449,BUF,2018
8477969,PIT,2018
8480074,CBJ,2018
8475324,WSH,2018
8478402,EDM,2018
8480157,TOR,2018
8478585,CGY,2018
8477850,MTL,2018
8478029,ANA,2018
8474176,WSH,2018
8478874,VAN,2018
8478075,BOS,2018
8476887,NSH,2018
8478067,PHI,2018
8477998,CAR,2018
8477964,STL,2018
8479772,VAN,2018
8475729,COL,2018
8475726,LAK,2018
8478488,OTT,2018
8477085,VAN,2018
8479514,NSH,2018
8480031,ANA,2018
8479343,ARI,2018
8478915,WPG,2018
8474091,VAN,2018
8480161,DET,2018
8471699,DAL,2018
8470616,ANA,2018
8476399,NJD,2018
8476822,DET,2018
8477448,COL,2018
8474579,NYI,2018
8476826,TBL,2018
8480829,MTL,2018
8479968,NYR,2018
8479316,MIN,2018
8477496,CGY,2018
8478439,PHI,2018
8477680,EDM,2018
8468611,WPG,2018
8470619,NSH,2018
8470607,CHI,2018
8477444,WSH,2018
8475820,SJS,2018
8469501,STL,2018
8478445,NYI,2018
8477945,DAL,2018
8476479,MTL,2018
8480946,CHI,2018
8470318,DET,2018
8477989,ARI,2018
8477341,TOR,2018
8477499,BUF,2018
8474025,NJD,2018
8475807,BOS,2018
8471217,NYI,2018
8476453,TBL,2018
8480336,LAK,2018
8475745,BOS,2018
8476454,EDM,2018
8478442,EDM,2018
8476473,CHI,2018
8478466,ANA,2018
8476166,DAL,2018
8474013,COL,2018
8475231,NYI,2018
8471691,DAL,2018
8476917,NYI,2018
8476438,CHI,2018
8474563,LAK,2018
8474602,PIT,2018
8476545,NJD,2018
8480035,CHI,2018
8476422,MTL,2018
8477506,NYI,2018
8475766,NSH,2018
8476483,ANA,2018
8470638,BOS,2018
8478036,DET,2018
8473573,CHI,2018
8475798,NSH,2018
8475913,VGK,2018
8473512,PHI,2018
8473986,TBL,2018
8470611,MIN,2018
8476853,TOR,2018
8479325,BOS,2018
8477474,DET,2018
8478949,CBJ,2018
8477454,TBL,2018
8477958,VAN,2018
8474884,FLA,2018
8477460,ARI,2018
8470794,SJS,2018
8474145,STL,2018
8476953,CAR,2018
8474161,PHI,2018
8478099,SJS,2018
8479336,LAK,2018
8480143,STL,2018
8475191,VGK,2018
8479291,NJD,2018
8477018,VAN,2018
8479675,TOR,2018
8475177,CAR,2018
8476983,LAK,2018
8476461,PHI,2018
8477493,FLA,2018
8473533,CAR,2018
8478495,DAL,2018
8470755,ARI,2018
8478485,BOS,2018
8474613,ARI,2018
8480780,SJS,2018
8477939,TOR,2018
8476931,BUF,2018
8477451,PHI,2018
8477950,NYR,2018
8475413,DAL,2018
8476356,EDM,2018
8476477,DET,2018
8475158,STL,2018
8475220,MIN,2018
8477497,CGY,2018
8478398,WPG,2018
8479339,WPG,2018
8478427,CAR,2018
8476419,OTT,2018
8480801,OTT,2018
8479644,LAK,2018
8478176,DET,2018
8474157,VGK,2018
8478498,BOS,2018
8470281,CHI,2018
8474190,NSH,2018
8474053,SJS,2018
8474600,NSH,2018
8474697,OTT,2018
8480806,ANA,2018
8480965,SJS,2018
8477505,CBJ,2018
8471817,VGK,2018
8479402,CAR,2018
8478408,TOR,2018
8477447,VGK,2018
8475098,STL,2018
8475793,NSH,2018
8475982,OTT,2018
8476043,ANA,2018
8476878,BUF,2018
8470613,SJS,2018
8479351,ANA,2018
8474597,OTT,2018
8476941,NJD,2018
8474062,CBJ,2018
8475718,TOR,2018
8478056,CAR,2018
8476874,PIT,2018
8480762,CBJ,2018
8474641,ANA,2018
8476440,VAN,2018
8478403,BUF,2018
8474610,CBJ,2018
8478512,CGY,2018
8478906,CBJ,2018
8479345,ARI,2018
8475772,FLA,2018
8477949,VGK,2018
8478870,OTT,2018
8475784,BUF,2018
8474151,TBL,2018
8475692,DAL,2018
8477402,NYR,2018
8478396,CGY,2018
8479385,STL,2018
8479423,BUF,2018
8474870,TBL,2018
8476913,ANA,2018
8476431,CBJ,2018
8477936,NYI,2018
8475855,NYR,2018
8470606,LAK,2018
8475714,NSH,2018
8480083,BUF,2018
8477355,NJD,2018
8477290,PHI,2018
8476873,CGY,2018
8476624,SJS,2018
8480005,WPG,2018
8477463,NJD,2018
8479206,NYI,2018
8475197,COL,2018
8471262,COL,2018
8476374,BOS,2018
8480748,ANA,2018
8476880,WSH,2018
8479411,OTT,2018
8480901,BOS,2018
8471218,WPG,2018
8477573,WSH,2018
8474586,NYI,2018
8474056,NSH,2018
8476370,NJD,2018
8477380,LAK,2018
8475423,OTT,2018
8478409,NSH,2018
8476459,NYR,2018
8474627,PHI,2018
8477512,TOR,2018
8478440,CHI,2018
8475794,DAL,2018
8475841,SJS,2018
8477851,ARI,2018
8476458,NYR,2018
8478421,COL,2018
8479026,PHI,2018
8478846,OTT,2018
8477458,VGK,2018
8479371,NSH,2018
8475762,LAK,2018
8477962,NYR,2018
8470598,DET,2018
8477473,PHI,2018
8479999,BUF,2018
8475279,WPG,2018
8474673,CGY,2018
8469465,NSH,2018
8477952,STL,2018
8475799,CAR,2018
8477365,BOS,2018
8470151,STL,2018
8476967,MTL,2018
8470803,EDM,2018
8474009,NSH,2018
8476905,WSH,2018
8472382,NJD,2018
8477461,BUF,2018
8477034,ANA,2018
8480771,LAK,2018
8473415,VAN,2018
8478055,CHI,2018
8479414,NJD,2018
8469459,MIN,2018
8476207,OTT,2018
8473994,DAL,2018
8470834,WPG,2018
8470610,MIN,2018
8474037,PHI,2018
8477220,VGK,2018
8478131,ANA,2018
8479511,CAR,2018
8478454,MTL,2018
8477922,SJS,2018
8474040,EDM,2018
8471717,CBJ,2018
8475795,DET,2018
8476195,TBL,2018
8481426,DET,2018
8475461,COL,2018
8475786,TOR,2018
8471226,NJD,2018
8473453,LAK,2018
8480073,OTT,2018
8474000,BOS,2018
8470612,ANA,2018
8472410,NYI,2018
8474565,STL,2018
8474568,VAN,2018
8473419,BOS,2018
8479465,CHI,2018
8469521,MTL,2018
8468674,VGK,2018
8475206,OTT,2018
8475736,NYR,2018
8481425,VAN,2018
8474873,DET,2018
8480012,VAN,2018
8478841,NJD,2018
8477478,VGK,2018
8478506,CBJ,2018
8476429,NYI,2018
8476934,CAR,2018
8471274,ARI,2018
8469506,BUF,2018
8471436,BUF,2018
8466138,SJS,2018
8471339,TBL,2018
8476921,CAR,2018
8475906,DAL,2018
8475225,NSH,2018
8479337,CHI,2018
8475268,COL,2018
8474089,EDM,2018
8474162,TOR,2018
8477455,DET,2018
8480009,NSH,2018
8478211,FLA,2018
8477959,NYI,2018
8476292,TBL,2018
8477435,COL,2018
8476960,DET,2018
8480145,NYR,2018
8477865,DET,2018
8478891,WPG,2018
8476457,EDM,2018
8476449,CBJ,2018
8476854,ANA,2018
8474589,TOR,2018
8476922,NYR,2018
8474564,TBL,2018
8475179,WPG,2018
8469454,LAK,2018
8475842,ANA,2018
8477407,OTT,2018
8477346,FLA,2018
8476906,PHI,2018
8471743,BUF,2018
8477479,DET,2018
8471273,CBJ,2018
8479595,CHI,2017
8479376,MTL,2017
8477428,LAK,2017
8471303,VAN,2017
8470144,DET,2017
8470724,MIN,2017
8471691,DAL,2017
8477034,ANA,2017
8476422,MTL,2017
8474145,STL,2017
8477936,NYI,2017
8475151,NJD,2017
8470642,MTL,2017
8477969,ANA,2017
8473933,NJD,2017
8477634,ARI,2017
8476436,STL,2017
8475834,SJS,2017
8471498,SJS,2017
8467400,ANA,2017
8477073,LAK,2017
8475625,NSH,2017
8475857,LAK,2017
8474157,MTL,2017
8480172,CHI,2017
8476873,CGY,2017
8475325,BUF,2017
8476443,DET,2017
8476826,TBL,2017
8475790,VAN,2017
8476480,NYR,2017
8476479,MTL,2017
8477960,LAK,2017
8477493,FLA,2017
8477447,VGK,2017
8470601,TBL,2017
8474600,NSH,2017
8475907,CGY,2017
8476878,BUF,2017
8476457,EDM,2017
8475714,NSH,2017
8475209,ARI,2017
8474565,STL,2017
8471657,NYR,2017
8477425,NJD,2017
8477949,VGK,2017
8471663,OTT,2017
8473440,PHI,2017
8477402,NYR,2017
8479580,SJS,2017
8473673,MTL,2017
8477473,BUF,2017
8476166,BUF,2017
8474056,NSH,2017
8477497,CGY,2017
8474291,WSH,2017
8476396,NYR,2017
8471698,WSH,2017
8475164,ANA,2017
8476207,NJD,2017
8476871,LAK,2017
8478268,OTT,2017
8477126,VAN,2017
8473507,MTL,2017
8473422,CBJ,2017
8476441,STL,2017
8476915,EDM,2017
8469619,NYI,2017
8471873,TBL,2017
8478846,OTT,2017
8474166,LAK,2017
8469639,LAK,2017
8477462,PHI,2017
8474141,CHI,2017
8477986,ANA,2017
8477359,WPG,2017
8477939,TOR,2017
8476870,VGK,2017
8479944,PIT,2017
8478432,ARI,2017
8476448,VGK,2017
8477541,ARI,2017
8478027,CAR,2017
8473415,VAN,2017
8477455,MTL,2017
8475178,EDM,2017
8476409,NYI,2017
8476953,CAR,2017
8476288,OTT,2017
8474151,TBL,2017
8471686,NYR,2017
8477416,CBJ,2017
8471217,NYI,2017
8471678,BUF,2017
8475268,COL,2017
8477452,FLA,2017
8471811,MIN,2017
8477392,BUF,2017
8474716,MIN,2017
8471226,NJD,2017
8480078,NYR,2017
8473504,NYI,2017
8479420,STL,2017
8477839,PIT,2017
8477901,MTL,2017
8475758,WSH,2017
8478104,STL,2017
8478106,CHI,2017
8473412,WPG,2017
8479613,ANA,2017
8474098,FLA,2017
8480761,STL,2017
8476885,WPG,2017
8477981,CAR,2017
8477346,FLA,2017
8470740,CAR,2017
8474230,FLA,2017
8474612,CGY,2017
8477478,VGK,2017
8475810,PIT,2017
8475191,VGK,2017
8471768,OTT,2017
8470854,CGY,2017
8468483,OTT,2017
8468493,TOR,2017
8469598,ANA,2017
8475788,VAN,2017
8476283,CBJ,2017
8476331,SJS,2017
8478414,SJS,2017
