player_id,season,games_played,penality_minutes,ice_time,game_score,shifts
8478399,2021,70,42.0,86380.0,22.8,1690.0
8482061,2021,1,0.0,810.0,0.35,17.0
8475735,2021,43,6.0,28037.0,-3.18,632.0
8478483,2021,72,16.0,90214.0,105.32,1744.0
8481014,2021,79,43.0,96669.0,13.02,1780.0
8474564,2021,81,36.0,89803.0,97.45,1788.0
8479597,2021,4,2.0,3361.0,0.7,79.0
8475747,2021,63,28.0,62879.0,-3.65,1364.0
8475461,2021,1,0.0,412.0,0.27,10.0
8476323,2021,10,10.0,4860.0,0.65,113.0
8480069,2021,77,26.0,118586.0,103.45,2141.0
8473986,2021,82,66.0,91989.0,55.12,1890.0
8480259,2021,2,2.0,965.0,-0.72,24.0
8478400,2021,24,4.0,22086.0,12.57,472.0
8482070,2021,2,0.0,894.0,0.42,20.0
8477476,2021,74,22.0,67022.0,43.7,1562.0
8476879,2021,78,14.0,97795.0,32.55,1843.0
8482097,2021,2,0.0,1785.0,1.25,40.0
8478472,2021,69,29.0,58780.0,32.12,1348.0
8480188,2021,14,0.0,11208.0,10.36,257.0
8474157,2021,39,23.0,40666.0,43.35,794.0
8479550,2021,1,0.0,567.0,-0.21,16.0
8476458,2021,74,59.0,81365.0,47.26,1538.0
8482067,2021,3,2.0,2444.0,1.1,71.0
8479705,2021,34,84.0,17959.0,2.11,438.0
8478051,2021,41,16.0,28958.0,0.85,704.0
8476410,2021,7,2.0,3876.0,3.55,97.0
8471794,2021,68,14.0,43049.0,16.01,1037.0
8475797,2021,7,7.0,5427.0,-0.92,130.0
8479371,2021,66,24.0,75447.0,31.65,1606.0
8478106,2021,5,0.0,2987.0,1.88,71.0
8480053,2021,19,4.0,15030.0,7.1,350.0
8476958,2021,79,10.0,111532.0,63.92,2072.0
8482089,2021,9,2.0,5051.0,0.24,123.0
8478466,2021,63,8.0,49092.0,29.84,979.0
8476960,2021,28,4.0,25593.0,19.89,547.0
8479413,2021,2,0.0,1285.0,-0.35,33.0
8480441,2021,6,0.0,2263.0,1.78,62.0
8479393,2021,63,25.0,56457.0,18.04,1296.0
8477126,2021,20,4.0,12366.0,2.29,292.0
8477479,2021,68,37.0,81092.0,57.89,1470.0
8480879,2021,8,4.0,7089.0,0.9,150.0
8474161,2021,79,24.0,82757.0,47.64,1615.0
8474578,2021,50,14.0,70411.0,34.32,1389.0
8477505,2021,80,28.0,85689.0,32.98,1791.0
8475763,2021,48,16.0,51620.0,21.88,1103.0
8475764,2021,76,14.0,111338.0,44.5,2084.0
8476807,2021,8,4.0,6197.0,0.47,149.0
8480070,2021,8,0.0,5727.0,-0.4,141.0
8470638,2021,73,32.0,79585.0,101.69,1682.0
8481600,2021,70,6.0,70404.0,9.32,1476.0
8478996,2021,25,2.0,13422.0,1.99,311.0
8478452,2021,66,22.0,74210.0,19.02,1530.0
8481032,2021,7,6.0,3701.0,1.91,93.0
8475762,2021,76,38.0,82633.0,19.35,1791.0
8471215,2021,41,24.0,45091.0,42.5,885.0
8481524,2021,30,12.0,33854.0,19.67,708.0
8479439,2021,8,2.0,4844.0,3.22,113.0
8481618,2021,71,12.0,57784.0,33.77,1262.0
8476917,2021,78,32.0,99595.0,32.75,2087.0
8478425,2021,6,0.0,5280.0,0.1,111.0
8475772,2021,69,2.0,49865.0,20.49,1217.0
8480192,2021,4,2.0,2595.0,1.58,59.0
8471709,2021,75,18.0,68469.0,2.92,1598.0
8477845,2021,72,30.0,75462.0,21.62,1589.0
8477426,2021,80,29.0,79257.0,34.07,1746.0
8480078,2021,67,14.0,52964.0,25.62,1093.0
8478493,2021,77,28.0,85831.0,61.09,1641.0
8478043,2021,56,33.0,45599.0,7.48,1053.0
8477073,2021,58,59.0,25749.0,7.2,667.0
8478402,2021,80,35.0,105918.0,136.31,1757.0
8481582,2021,10,4.0,6163.0,1.45,155.0
8470621,2021,82,56.0,66516.0,45.13,1412.0
8478486,2021,3,0.0,1216.0,0.3,27.0
8474618,2021,70,18.0,76189.0,6.6,1892.0
8478856,2021,77,26.0,75706.0,64.42,1677.0
8475191,2021,56,8.0,59753.0,47.45,1262.0
8480887,2021,10,8.0,9768.0,0.48,190.0
8476545,2021,2,0.0,723.0,0.0,16.0
8476429,2021,61,45.0,72381.0,18.1,1483.0
8481575,2021,16,2.0,16553.0,4.3,350.0
8473544,2021,46,16.0,35627.0,16.43,864.0
8474574,2021,82,66.0,108130.0,25.25,2247.0
8477944,2021,26,6.0,23296.0,16.61,473.0
8482641,2021,10,2.0,8427.0,1.67,188.0
8482243,2021,1,0.0,419.0,-0.17,13.0
8481161,2021,8,0.0,4688.0,0.0,101.0
8476463,2021,73,18.0,102662.0,41.35,1824.0
8479252,2021,4,7.0,3361.0,0.28,68.0
8476453,2021,47,22.0,56352.0,62.86,1009.0
8470600,2021,82,40.0,116385.0,34.5,2185.0
8478904,2021,67,8.0,43772.0,22.8,1030.0
8480803,2021,81,28.0,96252.0,62.52,1813.0
8480806,2021,80,8.0,74331.0,18.18,1745.0
8479390,2021,74,10.0,54771.0,21.21,1242.0
8471707,2021,19,0.0,13639.0,5.46,295.0
8475766,2021,67,81.0,48206.0,11.34,1233.0
8479553,2021,40,13.0,28568.0,17.81,631.0
8476975,2021,24,15.0,12759.0,0.28,341.0
8481626,2021,18,6.0,12840.0,3.34,282.0
8478431,2021,72,28.0,46462.0,15.49,1050.0
8480014,2021,25,8.0,20271.0,5.51,444.0
8474628,2021,11,4.0,11522.0,6.9,288.0
8480012,2021,80,12.0,89256.0,67.51,1805.0
8478840,2021,36,28.0,33012.0,12.43,772.0
8481703,2021,1,0.0,614.0,0.88,14.0
8480281,2021,28,15.0,18013.0,0.36,393.0
8475796,2021,68,16.0,72693.0,7.8,1635.0
8481554,2021,43,10.0,39850.0,18.25,828.0
8476480,2021,75,45.0,65931.0,24.08,1467.0
8479365,2021,60,57.0,41953.0,21.46,950.0
8477409,2021,78,48.0,75043.0,72.06,1581.0
8477989,2021,56,14.0,58380.0,23.67,1290.0
8480863,2021,10,4.0,5569.0,2.51,139.0
8482408,2021,1,2.0,246.0,-0.25,8.0
8478075,2021,58,10.0,41888.0,1.1,917.0
8475186,2021,7,4.0,7378.0,-0.18,163.0
8475413,2021,22,2.0,12665.0,2.54,325.0
8479370,2021,80,34.0,61536.0,19.61,1377.0
8478474,2021,65,52.0,67979.0,25.67,1531.0
8481657,2021,1,0.0,625.0,-0.23,14.0
8481477,2021,74,14.0,52855.0,21.27,1273.0
8478017,2021,26,23.0,20713.0,6.83,488.0
8479385,2021,74,20.0,73601.0,64.77,1482.0
8475209,2021,4,0.0,3580.0,1.0,74.0
8471214,2021,77,18.0,95042.0,90.8,1680.0
8478040,2021,16,7.0,8949.0,-1.02,222.0
8475225,2021,74,28.0,64016.0,50.34,1403.0
8478062,2021,67,27.0,84082.0,-6.8,1728.0
8471729,2021,31,4.0,28719.0,10.65,612.0
8477987,2021,74,30.0,61246.0,32.94,1306.0
8477496,2021,82,22.0,98129.0,99.17,2077.0
8478859,2021,54,55.0,55022.0,4.2,1404.0
8479982,2021,6,0.0,6389.0,0.63,129.0
8476897,2021,59,19.0,49558.0,14.53,1103.0
8481059,2021,19,8.0,17622.0,5.35,401.0
8466138,2021,34,10.0,22735.0,9.79,521.0
8482150,2021,1,0.0,665.0,0.3,14.0
8477407,2021,74,30.0,66669.0,66.92,1369.0
8478147,2021,4,5.0,1085.0,-0.28,31.0
8478250,2021,4,2.0,3356.0,-0.48,71.0
8482079,2021,2,4.0,1870.0,0.0,43.0
8476278,2021,58,4.0,41530.0,20.85,987.0
8474612,2021,43,14.0,48622.0,13.2,1002.0
8475314,2021,76,34.0,75841.0,39.23,1569.0
8478442,2021,1,0.0,364.0,0.97,9.0
8478975,2021,54,43.0,45744.0,58.84,977.0
8477941,2021,57,43.0,43439.0,19.34,990.0
8481178,2021,10,4.0,9808.0,0.55,201.0
8477499,2021,66,38.0,84906.0,13.07,1829.0
8480002,2021,70,17.0,81245.0,59.91,1830.0
8471698,2021,44,18.0,46070.0,23.58,895.0
8480890,2021,13,11.0,8327.0,1.42,190.0
8478440,2021,69,28.0,72204.0,41.36,1402.0
8479587,2021,4,0.0,1945.0,-0.46,47.0
8479644,2021,23,4.0,12982.0,6.47,300.0
8480196,2021,73,12.0,80302.0,11.58,1853.0
8480355,2021,16,14.0,8816.0,1.87,221.0
8481815,2021,1,0.0,366.0,0.24,9.0
8473604,2021,71,39.0,74445.0,33.02,1649.0
8476906,2021,82,26.0,109178.0,31.78,2095.0
8480847,2021,39,8.0,35984.0,4.85,805.0
8481068,2021,76,13.0,75275.0,48.38,1667.0
8479602,2021,6,2.0,4411.0,1.38,113.0
8479523,2021,40,10.0,30507.0,15.98,732.0
8479355,2021,18,6.0,13774.0,3.75,323.0
8482834,2021,7,2.0,5405.0,2.2,116.0
8481481,2021,70,28.0,51088.0,34.51,1252.0
8476792,2021,64,48.0,78916.0,38.83,1760.0
8475171,2021,79,52.0,105758.0,34.65,2211.0
8478915,2021,13,2.0,11921.0,4.95,235.0
8480814,2021,2,0.0,739.0,-0.02,16.0
8480443,2021,13,7.0,8115.0,1.26,204.0
8476462,2021,62,34.0,78952.0,39.63,1536.0
8479395,2021,11,2.0,10437.0,2.67,205.0
8474034,2021,81,94.0,60245.0,29.5,1293.0
8479945,2021,43,22.0,33685.0,7.9,775.0
8480292,2021,13,6.0,6417.0,3.62,155.0
8478038,2021,66,20.0,100462.0,74.2,1920.0
8477015,2021,64,10.0,77018.0,37.91,1570.0
8477953,2021,79,16.0,68883.0,36.3,1483.0
8477948,2021,80,34.0,110257.0,30.03,2278.0
8478873,2021,75,26.0,82064.0,64.63,1687.0
8475233,2021,62,36.0,77341.0,4.6,1434.0
8476885,2021,81,88.0,108985.0,47.45,2240.0
8481740,2021,2,0.0,1730.0,-0.52,41.0
8480027,2021,74,22.0,80414.0,87.45,1681.0
8480231,2021,6,0.0,6537.0,0.2,136.0
8478074,2021,4,2.0,1591.0,-0.21,39.0
8475220,2021,74,92.0,72851.0,45.06,1481.0
8477998,2021,82,24.0,62052.0,34.63,1367.0
8476468,2021,80,47.0,101075.0,92.66,2069.0
8473504,2021,59,10.0,49708.0,11.47,1253.0
8477416,2021,80,16.0,86159.0,57.49,1624.0
8474849,2021,53,29.0,38614.0,3.32,1039.0
8482148,2021,6,2.0,3452.0,0.61,74.0
8481617,2021,79,26.0,60629.0,29.65,1393.0
8478508,2021,80,46.0,70405.0,29.34,1488.0
8480988,2021,7,2.0,3585.0,2.95,90.0
8473548,2021,82,30.0,82055.0,32.33,1725.0
8478449,2021,80,28.0,86573.0,78.93,2027.0
8481433,2021,15,4.0,9594.0,2.05,205.0
8477507,2021,74,67.0,75081.0,42.2,1852.0
8481720,2021,9,2.0,5516.0,1.22,137.0
8482078,2021,82,16.0,89332.0,50.88,1687.0
8478500,2021,79,34.0,117982.0,30.7,2348.0
8479994,2021,7,4.0,5792.0,0.39,129.0
8482109,2021,79,37.0,66339.0,26.6,1378.0
8473563,2021,47,12.0,49324.0,20.83,949.0
8475166,2021,79,32.0,85671.0,78.51,1672.0
8479318,2021,73,18.0,90270.0,132.08,1669.0
8482142,2021,81,16.0,96642.0,26.13,1871.0
8475287,2021,78,47.0,70637.0,49.05,1522.0
8478115,2021,78,30.0,62164.0,45.09,1476.0
8476442,2021,70,19.0,60495.0,9.41,1507.0
8471217,2021,51,37.0,43208.0,4.42,987.0
8474613,2021,58,14.0,37569.0,28.37,918.0
8479525,2021,79,14.0,60662.0,46.83,1385.0
8481489,2021,1,2.0,883.0,-0.47,18.0
8479981,2021,43,64.0,22590.0,-0.41,568.0
8480043,2021,61,14.0,60025.0,34.08,1365.0
8477949,2021,50,14.0,55225.0,40.63,1141.0
8481528,2021,79,35.0,75330.0,35.41,1596.0
8477851,2021,45,4.0,49375.0,5.97,929.0
8478013,2021,51,10.0,42913.0,15.37,1030.0
8473422,2021,64,61.0,47860.0,19.57,1073.0
8477462,2021,64,35.0,61514.0,6.28,1344.0
8470281,2021,64,22.0,75751.0,29.62,1490.0
8475752,2021,40,8.0,26608.0,4.09,654.0
8474567,2021,48,43.0,44244.0,5.55,887.0
8476422,2021,70,32.0,79577.0,36.68,1735.0
8482055,2021,22,4.0,13574.0,10.29,299.0
8479345,2021,47,37.0,64837.0,19.43,1229.0
8477451,2021,82,85.0,89448.0,75.75,1637.0
8476454,2021,63,16.0,73023.0,42.59,1334.0
8482111,2021,7,0.0,7215.0,1.98,159.0
8479343,2021,67,28.0,80958.0,50.78,1693.0
8480293,2021,5,2.0,3599.0,-0.82,76.0
8475164,2021,53,30.0,54184.0,16.42,1263.0
8475786,2021,76,36.0,88760.0,60.14,1701.0
8481527,2021,1,0.0,997.0,-0.1,22.0
8471228,2021,71,30.0,60052.0,20.73,1279.0
8478067,2021,79,22.0,65417.0,19.26,1599.0
8479729,2021,3,4.0,2115.0,0.08,55.0
8483565,2021,7,4.0,7380.0,2.92,155.0
8477003,2021,4,2.0,2026.0,-0.55,44.0
8480748,2021,11,0.0,5654.0,2.69,129.0
8479314,2021,82,68.0,88065.0,121.15,1787.0
8479382,2021,15,4.0,9009.0,-1.68,227.0
8476967,2021,74,45.0,78831.0,23.15,1555.0
8479516,2021,2,0.0,1129.0,1.01,28.0
8478104,2021,14,17.0,11305.0,3.14,233.0
8482093,2021,68,18.0,56610.0,46.42,1237.0
8482117,2021,11,0.0,8709.0,-0.46,191.0
8482110,2021,82,28.0,81383.0,38.38,1766.0
8475177,2021,69,33.0,78485.0,12.63,1717.0
8478911,2021,67,28.0,84354.0,44.73,1671.0
8477425,2021,3,4.0,2657.0,-1.4,59.0
8474151,2021,71,16.0,95610.0,26.42,1821.0
8477404,2021,76,44.0,91644.0,91.41,1825.0
8481581,2021,34,6.0,27927.0,8.5,592.0
8477461,2021,1,0.0,657.0,-0.3,17.0
8477244,2021,78,14.0,71747.0,26.2,1596.0
8476923,2021,80,57.0,113268.0,45.2,2120.0
8481003,2021,2,5.0,1183.0,-0.4,26.0
8473419,2021,70,77.0,80855.0,98.82,1583.0
8476345,2021,24,8.0,18008.0,6.65,392.0
8477501,2021,62,14.0,70777.0,69.3,1494.0
8477504,2021,79,56.0,112145.0,47.63,2109.0
8478870,2021,61,20.0,55035.0,20.26,1315.0
8477365,2021,60,32.0,57831.0,20.6,1256.0
8477429,2021,72,16.0,82852.0,60.02,1687.0
8481061,2021,50,18.0,33722.0,3.88,810.0
8482072,2021,6,0.0,5771.0,2.38,126.0
8481606,2021,24,2.0,28431.0,15.17,547.0
8480807,2021,42,16.0,50379.0,8.25,1132.0
8474584,2021,26,4.0,28480.0,10.68,616.0
8478109,2021,72,6.0,66453.0,45.24,1419.0
8481550,2021,3,2.0,1874.0,0.25,45.0
8478485,2021,2,2.0,783.0,-0.65,20.0
8476466,2021,1,0.0,834.0,-0.68,18.0
8477986,2021,81,48.0,86992.0,55.37,1912.0
8479026,2021,27,12.0,24103.0,4.5,526.0
8482667,2021,9,2.0,7737.0,2.58,170.0
8477460,2021,38,25.0,30309.0,8.06,672.0
8480160,2021,36,8.0,28688.0,0.13,694.0
8476419,2021,77,30.0,81656.0,31.99,1845.0
8475798,2021,80,33.0,97990.0,50.5,1923.0
8480220,2021,16,4.0,12716.0,9.36,316.0
8479410,2021,78,59.0,105154.0,41.98,2073.0
8476449,2021,7,6.0,6078.0,-1.57,131.0
8479980,2021,52,38.0,58190.0,23.05,1233.0
8479675,2021,81,20.0,76241.0,62.74,1723.0
8478042,2021,66,22.0,67246.0,65.74,1388.0
8470794,2021,82,14.0,90892.0,86.32,1989.0
8478469,2021,59,26.0,92720.0,43.92,1555.0
8480776,2021,1,0.0,551.0,-0.25,9.0
8479407,2021,76,16.0,79481.0,76.49,1749.0
8480801,2021,79,97.0,89107.0,73.21,1873.0
8480144,2021,82,20.0,75106.0,29.92,1715.0
8480031,2021,52,46.0,44102.0,11.13,944.0
8481701,2021,9,2.0,6820.0,-1.23,179.0
8474090,2021,45,36.0,37579.0,19.43,855.0
8471735,2021,77,14.0,64583.0,8.67,1467.0
8476994,2021,62,24.0,51603.0,23.26,1109.0
8476312,2021,67,65.0,76290.0,18.25,1617.0
8480018,2021,82,30.0,100910.0,50.28,1978.0
8480015,2021,63,12.0,50738.0,30.57,1119.0
8476851,2021,60,32.0,47353.0,6.92,1088.0
8479320,2021,5,0.0,3762.0,2.2,79.0
8480884,2021,15,2.0,12410.0,5.98,258.0
8481609,2021,32,6.0,30427.0,1.1,662.0
8477932,2021,61,26.0,91212.0,73.1,1831.0
8478569,2021,20,11.0,14380.0,10.97,325.0
8480041,2021,1,0.0,148.0,-0.25,4.0
8481540,2021,67,10.0,67055.0,41.05,1380.0
8465009,2021,72,65.0,80921.0,4.02,1676.0
8475098,2021,50,14.0,36493.0,5.83,836.0
8479379,2021,47,83.0,23736.0,5.03,562.0
8475792,2021,9,5.0,4534.0,-0.2,94.0
8481102,2021,8,4.0,4978.0,-0.95,120.0
8479368,2021,2,5.0,1188.0,0.0,29.0
8476881,2021,82,30.0,98106.0,62.14,2079.0
8482245,2021,81,60.0,102254.0,18.65,2042.0
8480172,2021,76,47.0,74726.0,27.7,1560.0
8473618,2021,25,4.0,16882.0,6.99,377.0
8476871,2021,68,30.0,65504.0,44.4,1521.0
8478010,2021,66,33.0,77069.0,56.35,1446.0
8480003,2021,56,10.0,44114.0,18.66,1087.0
8477492,2021,65,42.0,82138.0,100.05,1579.0
8479328,2021,49,8.0,30303.0,6.26,671.0
8480021,2021,15,4.0,11340.0,3.44,241.0
8476438,2021,78,10.0,76150.0,46.62,1644.0
8476400,2021,17,2.0,9566.0,1.33,263.0
8482635,2021,21,11.0,11719.0,-2.25,301.0
8473994,2021,82,78.0,82396.0,37.43,1989.0
8481827,2021,2,4.0,1685.0,-0.71,34.0
8479338,2021,20,4.0,15833.0,0.9,344.0
8471218,2021,65,36.0,76201.0,52.85,1461.0
8470755,2021,44,35.0,27198.0,4.41,682.0
8478451,2021,58,20.0,55959.0,28.33,1214.0
8477512,2021,8,0.0,5326.0,-0.64,137.0
8482222,2021,70,14.0,72159.0,29.42,1492.0
8474098,2021,35,16.0,19894.0,6.61,447.0
8476285,2021,5,0.0,2890.0,1.01,67.0
8474013,2021,75,73.0,77184.0,35.28,1618.0
8482062,2021,8,0.0,4241.0,-0.69,97.0
8479289,2021,4,0.0,3057.0,0.5,75.0
8470604,2021,76,38.0,80579.0,41.84,1795.0
8477935,2021,71,74.0,72178.0,67.68,1494.0
8479591,2021,1,0.0,349.0,0.07,12.0
8476495,2021,1,0.0,337.0,0.35,9.0
8481523,2021,70,43.0,75786.0,15.83,1526.0
8476470,2021,24,25.0,15509.0,0.35,346.0
8476884,2021,11,4.0,10231.0,5.55,216.0
8477488,2021,70,29.0,91143.0,46.7,1771.0
8477341,2021,71,30.0,61183.0,35.24,1402.0
8480467,2021,8,0.0,7339.0,3.67,147.0
8474189,2021,72,40.0,69635.0,32.84,1494.0
8478427,2021,79,38.0,89841.0,85.19,1819.0
8476934,2021,64,14.0,57581.0,19.75,1322.0
8470775,2021,33,11.0,23700.0,-1.45,641.0
8476869,2021,82,48.0,104020.0,58.0,2116.0
8476346,2021,82,16.0,91388.0,126.26,1807.0
8473463,2021,1,2.0,650.0,-0.54,20.0
8479378,2021,58,44.0,54442.0,14.35,1176.0
8475760,2021,57,20.0,35091.0,13.37,782.0
8480945,2021,5,2.0,4016.0,1.87,97.0
8478528,2021,23,0.0,13197.0,1.04,322.0
8480848,2021,1,0.0,637.0,-0.28,12.0
8480855,2021,10,6.0,8505.0,1.29,241.0
8477934,2021,80,40.0,107276.0,103.83,1827.0
8477454,2021,79,34.0,63446.0,8.68,1407.0
8473507,2021,68,36.0,90254.0,30.1,1669.0
8476874,2021,66,10.0,72401.0,19.77,1419.0
8480822,2021,6,0.0,3171.0,0.28,82.0
8476455,2021,51,58.0,62172.0,65.83,1201.0
8477346,2021,80,51.0,112188.0,74.87,2372.0
8481147,2021,31,12.0,19557.0,-1.05,475.0
8477474,2021,2,0.0,1888.0,-1.1,46.0
8476925,2021,79,30.0,76609.0,25.63,1696.0
8479353,2021,47,12.0,30049.0,18.26,725.0
8479356,2021,45,19.0,32034.0,16.34,681.0
8478420,2021,75,56.0,94355.0,105.19,1808.0
8479772,2021,75,100.0,43485.0,1.17,1081.0
8477946,2021,71,47.0,83740.0,64.21,1520.0
8479249,2021,2,0.0,1217.0,0.84,26.0
8481568,2021,15,2.0,12878.0,1.4,284.0
8479315,2021,5,0.0,2632.0,1.5,66.0
8479398,2021,67,20.0,86999.0,32.98,1809.0
8480846,2021,10,2.0,6536.0,-0.38,159.0
8482624,2021,11,2.0,6457.0,1.88,153.0
8482113,2021,65,18.0,61375.0,54.18,1371.0
8480208,2021,46,22.0,52243.0,39.4,1061.0
8475170,2021,62,33.0,66145.0,41.67,1338.0
8474068,2021,23,4.0,11898.0,3.14,257.0
8479367,2021,13,9.0,8845.0,-0.17,204.0
8476887,2021,69,22.0,74925.0,86.96,1515.0
8478055,2021,71,18.0,90389.0,58.33,2054.0
8482133,2021,8,0.0,7483.0,4.33,152.0
8479336,2021,54,26.0,35283.0,20.15,832.0
8481596,2021,5,2.0,3886.0,0.3,80.0
8474102,2021,67,38.0,68285.0,54.75,1385.0
8480789,2021,73,54.0,52818.0,24.5,1170.0
8479986,2021,23,12.0,16327.0,7.52,365.0
8471887,2021,65,19.0,49493.0,41.73,1098.0
8480205,2021,41,4.0,25881.0,13.05,587.0
8476886,2021,19,16.0,12738.0,2.82,286.0
8477541,2021,2,0.0,1668.0,0.07,36.0
8478866,2021,72,24.0,44435.0,23.47,1046.0
8478403,2021,34,10.0,39559.0,31.77,744.0
8477498,2021,71,54.0,106707.0,51.82,1875.0
8476867,2021,30,12.0,14573.0,10.11,351.0
8476399,2021,81,60.0,72028.0,54.7,1720.0
8471675,2021,69,32.0,82694.0,86.95,1691.0
8480145,2021,77,46.0,97665.0,28.35,2000.0
8475197,2021,73,18.0,83056.0,42.68,1533.0
8474563,2021,39,30.0,60222.0,40.18,1031.0
8478444,2021,71,20.0,79119.0,53.78,1532.0
8481522,2021,57,22.0,49880.0,11.29,1076.0
8476288,2021,32,25.0,26327.0,2.47,615.0
8471284,2021,32,16.0,26332.0,0.4,588.0
8480157,2021,18,4.0,15474.0,6.3,391.0
8474190,2021,72,56.0,40307.0,15.93,987.0
8480883,2021,66,22.0,69318.0,17.58,1412.0
8474162,2021,47,16.0,58450.0,19.83,1244.0
8478058,2021,3,2.0,1028.0,0.0,27.0
8477503,2021,72,55.0,56313.0,34.57,1281.0
8479316,2021,82,79.0,68042.0,15.79,1568.0
8476525,2021,38,21.0,43279.0,13.35,929.0
8477471,2021,9,7.0,6660.0,-1.45,153.0
8480037,2021,6,2.0,5050.0,0.95,113.0
8479512,2021,6,2.0,3013.0,1.5,73.0
8477951,2021,63,14.0,68975.0,44.51,1461.0
8480216,2021,65,12.0,43146.0,14.96,1026.0
8471817,2021,69,43.0,44088.0,-3.7,976.0
8477940,2021,62,20.0,67216.0,70.93,1330.0
8475625,2021,17,6.0,12895.0,7.83,286.0
8476474,2021,2,0.0,1719.0,1.05,39.0
8473446,2021,69,22.0,71949.0,30.12,1647.0
8477359,2021,40,12.0,40803.0,8.67,887.0
8480448,2021,41,30.0,26016.0,8.48,669.0
8476873,2021,19,4.0,15555.0,4.58,368.0
8476872,2021,67,35.0,66014.0,24.71,1592.0
8474027,2021,69,36.0,80923.0,13.07,1813.0
8475968,2021,11,4.0,6859.0,1.54,172.0
8476927,2021,65,10.0,58570.0,27.42,1321.0
8478454,2021,8,0.0,7044.0,0.7,184.0
8474166,2021,26,4.0,30483.0,13.3,623.0
8477456,2021,70,25.0,68554.0,32.44,1479.0
8477810,2021,44,4.0,31523.0,3.8,748.0
8480831,2021,15,12.0,16091.0,1.1,348.0
8475793,2021,79,53.0,78520.0,48.84,1664.0
8475842,2021,64,85.0,44034.0,13.5,1040.0
8476292,2021,77,20.0,76190.0,48.78,1624.0
8476892,2021,80,18.0,113069.0,26.27,2522.0
8481555,2021,6,2.0,4425.0,-0.05,94.0
8480821,2021,74,10.0,62943.0,25.4,1252.0
8475906,2021,74,34.0,98608.0,39.82,1827.0
8474009,2021,80,18.0,80159.0,13.02,1876.0
8476875,2021,74,33.0,83468.0,46.75,1716.0
8478408,2021,60,14.0,55209.0,16.1,1255.0
8477330,2021,78,16.0,67958.0,25.38,1461.0
8474673,2021,82,34.0,104852.0,36.8,2188.0
8479321,2021,1,0.0,738.0,1.2,19.0
8480025,2021,55,13.0,33815.0,2.46,796.0
8481058,2021,14,2.0,9715.0,4.4,231.0
8482475,2021,62,16.0,46511.0,10.79,1057.0
8479415,2021,77,52.0,61566.0,14.53,1609.0
8481441,2021,12,2.0,8321.0,6.12,178.0
8479933,2021,40,18.0,31621.0,10.29,749.0
8478445,2021,73,18.0,78926.0,51.66,1450.0
8475208,2021,76,24.0,99490.0,23.42,2040.0
8479941,2021,45,10.0,33942.0,18.67,792.0
8480011,2021,40,23.0,21636.0,6.42,501.0
8474089,2021,8,2.0,3974.0,1.37,108.0
8482149,2021,18,0.0,15280.0,8.64,313.0
8477070,2021,39,76.0,22177.0,-1.05,548.0
8479996,2021,8,0.0,5476.0,1.91,132.0
8477320,2021,32,14.0,20593.0,3.02,501.0
8479066,2021,55,52.0,37641.0,28.88,899.0
8475176,2021,4,0.0,5473.0,4.1,117.0
8470794,2020,56,16.0,63932.0,61.21,1395.0
8479514,2020,10,4.0,6782.0,3.17,150.0
8477948,2020,55,23.0,72204.0,23.38,1595.0
8480950,2020,42,10.0,39527.0,2.0,897.0
8470144,2020,29,0.0,21035.0,3.81,496.0
8475163,2020,45,21.0,33707.0,9.87,682.0
8480802,2020,10,0.0,7673.0,1.09,167.0
8482654,2020,4,0.0,2544.0,0.65,66.0
8475842,2020,13,18.0,10079.0,6.01,240.0
8475760,2020,44,17.0,31181.0,15.62,650.0
8475168,2020,34,6.0,32272.0,18.97,651.0
8475166,2020,56,14.0,61140.0,52.77,1189.0
8480186,2020,37,6.0,25853.0,8.27,568.0
8475625,2020,24,19.0,23401.0,-1.63,462.0
8479393,2020,30,6.0,21105.0,2.91,491.0
8477038,2020,27,2.0,23324.0,15.05,487.0
8479996,2020,27,8.0,23555.0,10.66,493.0
8475171,2020,46,32.0,57871.0,16.98,1211.0
8474709,2020,54,26.0,35864.0,8.74,835.0
8475167,2020,54,28.0,81164.0,49.0,1500.0
8474715,2020,56,4.0,63548.0,30.54,1321.0
8476470,2020,25,20.0,25091.0,-0.65,523.0
8480945,2020,2,0.0,1371.0,-0.13,34.0
8477962,2020,49,51.0,29714.0,6.01,719.0
8477210,2020,9,0.0,3854.0,1.49,103.0
8478402,2020,56,20.0,74418.0,102.15,1182.0
8476624,2020,55,52.0,49895.0,25.62,1131.0
8478430,2020,8,0.0,6279.0,1.87,151.0
8475455,2020,56,44.0,63647.0,19.72,1326.0
8478996,2020,11,0.0,7046.0,4.92,170.0
8476850,2020,48,8.0,53628.0,11.48,1098.0
8479442,2020,44,12.0,45638.0,6.53,952.0
8474589,2020,30,6.0,21827.0,7.13,463.0
8477126,2020,7,0.0,4306.0,3.62,107.0
8475799,2020,56,29.0,52811.0,46.55,1090.0
8478873,2020,48,18.0,42338.0,22.57,957.0
8479364,2020,2,0.0,1419.0,-0.54,36.0
8477541,2020,3,0.0,2952.0,0.55,59.0
8477346,2020,54,35.0,71660.0,45.82,1515.0
8478010,2020,56,11.0,61843.0,50.86,1182.0
8476399,2020,55,37.0,51092.0,38.52,1149.0
8476853,2020,55,14.0,77921.0,34.88,1425.0
8479661,2020,15,2.0,10917.0,8.71,248.0
8474166,2020,53,12.0,71772.0,40.82,1355.0
